id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1219771287377195009,1219771287377195008,2020-01-21 23:58:31+00:00,2020-01-21,23:58:31,0,140144781,harry_horton,Harry Horton,,Extraordinary story -&gt; Amazon boss Jeff Bezos's phone 'hacked by Saudi crown prince'  https://t.co/e3K0nORUfZ,en,[],['https://www.theguardian.com/technology/2020/jan/21/amazon-boss-jeff-bezoss-phone-hacked-by-saudi-crown-prince'],[],0,0,0,[],[],https://twitter.com/harry_horton/status/1219771287377195009,False,,0,,,,,,,,[],,,,
1219771285590306816,1219771285590306816,2020-01-21 23:58:31+00:00,2020-01-21,23:58:31,0,815792377264644096,ic_qo6,アスカ,,Amazonランキングでドラゴノイドちゃん低いの悲しい〜😭,ja,[],[],[],0,0,0,[],[],https://twitter.com/ic_qo6/status/1219771285590306816,False,,0,,,,,,,,[],,,,
1219771278942441475,1219771095303294976,2020-01-21 23:58:29+00:00,2020-01-21,23:58:29,0,967565902328844288,dudu_milk_,dudu milk,,@_wtfbea Tem na amazon prime video queiroz o de 2019,pt,[],[],[],1,0,0,[],[],https://twitter.com/dudu_milk_/status/1219771278942441475,False,,0,,,,,,,,"[{'screen_name': '_wtfbea', 'name': 'b', 'id': '1255144111901794306'}]",,,,
1219771271329742848,1219771271329742848,2020-01-21 23:58:27+00:00,2020-01-21,23:58:27,0,980194487841542146,angelisacrafts,AngeLisa Crafts,,"I love these cute baby bibs - personalised too! Personalised baby bib embroidered with cute elephant motif, for &amp;pound;7.00 via @amazon   https://t.co/DD4ZsUkoKM",en,"[{'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",['https://www.amazon.co.uk/gp/product/B08431DMV2/ref=cx_skuctr_share?smid=AY0OZGJ5AUMZX'],[],0,0,0,[],[],https://twitter.com/AngelisaCrafts/status/1219771271329742848,False,,0,,,,,,,,[],,,,
1219771270411292677,1219767333033586688,2020-01-21 23:58:27+00:00,2020-01-21,23:58:27,0,944387612,neetom_,.,,@caua_daldon The purge na amazon prime,en,[],[],[],0,0,0,[],[],https://twitter.com/neetom_/status/1219771270411292677,False,,0,,,,,,,,"[{'screen_name': 'caua_daldon', 'name': 'Cauã Daldon', 'id': '946694477640622080'}]",,,,
1219771263603724288,1219771263603724288,2020-01-21 23:58:26+00:00,2020-01-21,23:58:26,0,704973467532144640,harinezumi_1228,りか🦔@🍣民,,明日Amazonからウィッグ届くんやって。。 セット頑張ろ,ja,[],[],[],0,0,1,[],[],https://twitter.com/harinezumi_1228/status/1219771263603724288,False,,0,,,,,,,,[],,,,
1219771261171060736,1219763398646194176,2020-01-21 23:58:25+00:00,2020-01-21,23:58:25,0,1062853624097730560,owo_mii_6v6,みちゃん🌈🌈,,@chietoku315 @daifuku___15 Amazon希望します！,ja,[],[],[],0,0,1,[],[],https://twitter.com/OwO_mii_6V6/status/1219771261171060736,False,,0,,,,,,,,"[{'screen_name': 'chietoku315', 'name': 'チエトク@プレゼント企画とブログ📝', 'id': '1154946092624035841'}, {'screen_name': 'Daifuku___15', 'name': 'りり', 'id': '1508004236239417346'}]",,,,
1219771254283980800,1219771254283980800,2020-01-21 23:58:23+00:00,2020-01-21,23:58:23,0,4810421017,andreareider11,Andrea Reider,,Book Design &amp; Formatting for Self Publishing Authors.  https://t.co/aWiITDubSW #kindle #kdp #publishers #bookpublishing #books #book #author #authors #bookboost #ebooks #epub #publishing #writing #writers #selfpublishing #amazon #bookstore  #publish #ebook #ChildrensBooks  https://t.co/QQ4dzNGdh8,en,[],['http://andreareider.com'],['https://pbs.twimg.com/media/EO1_fSuU4AACtRa.jpg'],0,0,2,"['kindle', 'kdp', 'publishers', 'bookpublishing', 'books', 'book', 'author', 'authors', 'bookboost', 'ebooks', 'epub', 'publishing', 'writing', 'writers', 'selfpublishing', 'amazon', 'bookstore', 'publish', 'ebook', 'childrensbooks']",[],https://twitter.com/andreareider11/status/1219771254283980800,False,,1,https://pbs.twimg.com/media/EO1_fSuU4AACtRa.jpg,,,,,,,[],,,,
1219771250584588288,1219360565975490560,2020-01-21 23:58:23+00:00,2020-01-21,23:58:23,0,30192824,gergelyorosz,Gergely Orosz,,"@theghazstation Tech engineering cultures: FB, Google, Amazon, Monzo, Airbnb, Uber, Microsoft, N26 etc.  Not tech cultures: where people are unhappy b/c of the eng culture.  https://t.co/dIXtdi3eoR, most banks (Lloyds, RBS), many ""command &amp; control"" startups (Revolut, Bunq), many consultancies.",en,[],['http://Booking.com'],[],2,0,0,[],[],https://twitter.com/GergelyOrosz/status/1219771250584588288,False,,0,,,,,,,,"[{'screen_name': 'theghazstation', 'name': '💥 TheGhazStation 🔥', 'id': '738137711198896129'}]",,,,
1219771248042889216,1219771248042889216,2020-01-21 23:58:22+00:00,2020-01-21,23:58:22,0,1090722660152033280,gogoobachan,obachan-gogo,,Amazon #NintendoSwitch 本体 (ニンテンドースイッチ) Joy-Con(L) ネオンブルー/(R) ネオンレッド(バッテリー持続時間が長くなったモデル) 【 https://t.co/WJmp9i7Wke限定】液晶保護フィルムEX付き(任天堂ライセンス商品) 付 [nintendo_switch]  https://t.co/s1vzC1E8kw,ja,[],"['http://Amazon.co.jp', 'https://www.amazon.co.jp/gp/product/B081JQMRFC/ref=cx_skuctr_share?smid=A3E6MYJCPXYN80']",[],0,0,0,['nintendoswitch'],[],https://twitter.com/GogoObachan/status/1219771248042889216,False,,0,,,,,,,,[],,,,
1219771233677561858,1219768139824730112,2020-01-21 23:58:19+00:00,2020-01-21,23:58:19,0,328052640,jaromir_jagr,90's NHL account,,@SteveD71 The album is so good. About 10 years ago this CD was $100 on Amazon so I had to settle for a cassette tape from ebay but it was worth it,en,[],[],[],1,0,0,[],[],https://twitter.com/Jaromir_Jagr/status/1219771233677561858,False,,0,,,,,,,,"[{'screen_name': 'SteveD71', 'name': 'Steve D', 'id': '184236911'}]",,,,
1219771226526273536,1219656757242474496,2020-01-21 23:58:17+00:00,2020-01-21,23:58:17,0,1859935878,11110110100,11110110100,,"@drewpost @therealfitz @Sonos @internetofshit For clarity, it wasn’t purchased from the Sonos website, but for Amazon. I’m going to push Sonos on their “100 day trial” policy.",en,[],[],[],2,0,0,[],[],https://twitter.com/11110110100/status/1219771226526273536,False,,0,,,,,,,,"[{'screen_name': 'drewpost', 'name': 'Drew Post', 'id': '15623489'}, {'screen_name': 'therealfitz', 'name': 'Brian Fitzpatrick', 'id': '14515931'}, {'screen_name': 'Sonos', 'name': 'Sonos', 'id': '16727022'}, {'screen_name': 'internetofshit', 'name': 'Internet of Shit', 'id': '3356531254'}]",,,,
1219771224882020352,1219764375583461376,2020-01-21 23:58:16+00:00,2020-01-21,23:58:16,0,1559236866,xnoelisax,noelisa,,@coryferriswheel @littlefurybugs Hi! I’m jumping on bc I saw Kristen replied. Purple shampoo for blondes only has a little purple in it and it’s not enough to keep up actual purple hair. I recommend the viral shampoo in purple and you can get it off amazon!,en,[],[],[],0,0,1,[],[],https://twitter.com/xnoelisax/status/1219771224882020352,False,,0,,,,,,,,"[{'screen_name': 'coryferriswheel', 'name': 'courtney', 'id': '41784742'}]",,,,
1219771214643843078,1219771214643843072,2020-01-21 23:58:14+00:00,2020-01-21,23:58:14,0,1279351734,dealtikka,Online Shopping Deal,,Buy 50% Off 9 Pack Pencil Grips for Kids #Dailydeals #Discounts #HotDeals #Sale #Amazon #Coupons #Deals #USA  https://t.co/y8hYXyKTAi   https://t.co/y8hYXyKTAi,en,[],"['https://wp.me/p4fWSu-3Fk9', 'https://wp.me/p4fWSu-3Fk9']",[],0,0,0,"['dailydeals', 'discounts', 'hotdeals', 'sale', 'amazon', 'coupons', 'deals', 'usa']",[],https://twitter.com/dealtikka/status/1219771214643843078,False,,0,,,,,,,,[],,,,
1219771209874726914,1219766172628860928,2020-01-21 23:58:13+00:00,2020-01-21,23:58:13,0,420038683,zxckery,Zackery B,,"@Donny_Sav I love when right wingers &amp; old democrats try to make passive aggressive nicknames &amp; narratives up like it’s hurtful? Yea, everyone should have healthcare, yea I Amazon et al should pay taxes, yea we should care about the environment. I’m a Bernie bro. Cool. Go away lol",en,[],[],[],0,0,0,[],[],https://twitter.com/Zxckery/status/1219771209874726914,False,,0,,,,,,,,[],,,,
1219771207106617345,1219771207106617344,2020-01-21 23:58:12+00:00,2020-01-21,23:58:12,0,38671143,fillagainb,Feel Rad,,Amazon boss Jeff Bezos's phone 'hacked by Saudi crown prince'  https://t.co/zHhHFLfdiL,en,[],['https://www.theguardian.com/technology/2020/jan/21/amazon-boss-jeff-bezoss-phone-hacked-by-saudi-crown-prince?CMP=share_btn_tw'],[],0,0,0,[],[],https://twitter.com/fillagainb/status/1219771207106617345,False,,0,,,,,,,,[],,,,
1219771196474101761,1219771196474101760,2020-01-21 23:58:10+00:00,2020-01-21,23:58:10,0,368531494,aideenreid,Aideen Reid,,@NetflixUK Netflix app not working on our Amazon Fire 10 &amp; 7 HD tablets since last update. Is there a fix yet?,en,[],[],[],2,0,0,[],[],https://twitter.com/AideenReid/status/1219771196474101761,False,,0,,,,,,,,[],,,,
1219771184679718913,1215140553475620864,2020-01-21 23:58:07+00:00,2020-01-21,23:58:07,0,4055588423,editor_of_books,A Book Editor,,@itsjohntiller I think I borrowed our copy from the local library. But it might also have been on Netflix or Amazon Prime.,en,[],[],[],1,0,1,[],[],https://twitter.com/Editor_of_Books/status/1219771184679718913,False,,0,,,,,,,,"[{'screen_name': 'itsjohntiller', 'name': 'John Tiller', 'id': '3647436253'}]",,,,
1219771179126276096,1219771179126276096,2020-01-21 23:58:06+00:00,2020-01-21,23:58:06,0,1141721262420422657,tonerin0514,tonerin,,楽天が送料無料にする ↓ 出店者が値上げする ↓ 規定価格に届かないと寧ろ高くなる ↓ Amazonいく,ja,[],[],[],0,1,1,[],[],https://twitter.com/tonerin0514/status/1219771179126276096,False,,0,,,,,,,,[],,,,
1219771172981760000,1219771172981760000,2020-01-21 23:58:04+00:00,2020-01-21,23:58:04,0,1157447090093658113,kirstenmomof7,Kirsten Whitehead,,@MrBeastYT are you willing to help a teacher? I have an amazon list with manipulatives that I could really use. Please and thank you. By the way love how you have the pizza guy the house! #shrinkthelist #clearthelist Hospital homebound elementary teacher  https://t.co/PtiB0XCKnb  https://t.co/4bZSoXCUH8,en,[],['https://www.amazon.com/hz/wishlist/ls/3C8RCP1CULE4Z?ref_=wl_share'],['https://pbs.twimg.com/tweet_video_thumb/EO1_Z5JWkAUy3q-.jpg'],0,1,0,"['shrinkthelist', 'clearthelist']",[],https://twitter.com/Kirstenmomof7/status/1219771172981760000,False,,1,https://pbs.twimg.com/tweet_video_thumb/EO1_Z5JWkAUy3q-.jpg,,,,,,,[],,,,
1219771170632826880,1219771170632826880,2020-01-21 23:58:03+00:00,2020-01-21,23:58:03,0,1085341492481146880,century21_japan,センチュリー21・ジャパン,,@ma_yu_min5 さん   「フォロー＆RTで「Amazonギフト券」があたるキャンペーン」にご参加いただきましてありがとうございます😊  結果は・・・ハズレです💧 ごめんなさい😢  2月19日（水）17:00まで毎日参加できるので ぜひチャレンジしてくださいね♬  https://t.co/zCIqOfQOrv,ja,[],[],['https://pbs.twimg.com/media/EMwjFunUEAA4Lsv.jpg'],0,0,0,[],[],https://twitter.com/century21_japan/status/1219771170632826880,False,,1,https://pbs.twimg.com/media/EMwjFunUEAA4Lsv.jpg,,,,,,,[],,,,
1219771164517515265,1219771164517515264,2020-01-21 23:58:02+00:00,2020-01-21,23:58:02,0,109302911,yasa_guren,やっさん,,paypayモールのショップで買い物したけど、メールに欲しい情報が書いてないしとても使いづらい…Amazonさんにしとけばよかった(´･ω･),ja,[],[],[],0,0,0,[],[],https://twitter.com/yasa_guren/status/1219771164517515265,False,,0,,,,,,,,[],,,,
1219771161774452736,1219771161774452736,2020-01-21 23:58:01+00:00,2020-01-21,23:58:01,0,951007364936695808,hapi932,kumi 🌸,,"#ミツカン納豆究極の対決 あなたはどっち派!?たれ選手権に投票！ 私は #パキッとたれに1票！ @mizkan_officialをフォロー＆選択肢を選んで、2/13 23:59までにツイートで100名様にAmazonギフト券1,000円分が当たる！応募規約⇒ https://t.co/DVuI0ktuv6",ja,"[{'screen_name': 'mizkan_official', 'name': '【公式】ミツカン', 'id': '1111086250130206720'}]",['https://monipla.com/echoes/page/mizkan2001'],[],0,0,0,"['ミツカン納豆究極の対決', 'パキッとたれに1票']",[],https://twitter.com/hapi932/status/1219771161774452736,False,,0,,,,,,,,[],,,,
1212886286333333504,1212886286333333504,2020-01-02 23:59:59+00:00,2020-01-02,23:59:59,0,3092482546,miramichireader,The Miramichi Reader,,Warrior on the Western Waters by @phyllis_still will be released on January 28th on Amazon. Here is my advance review of Book Three in the Dangerous Liaisons series. Very good reading for all ages.  https://t.co/dq9UjlT37N #HistoricalFiction #americanhistory,en,"[{'screen_name': 'phyllis_still', 'name': 'phyllis still', 'id': '1533640288224395264'}]",['http://bit.ly/WarriorBookThree'],[],0,0,1,"['historicalfiction', 'americanhistory']",[],https://twitter.com/miramichireader/status/1212886286333333504,False,,0,,,,,,,,[],,,,
1212886285251035136,1212886285251035136,2020-01-02 23:59:59+00:00,2020-01-02,23:59:59,0,141720233,umiyuki_63925,ひろ⊿𝓟𝓮𝓻𝓯𝓾𝓶𝓮和楽器𝟡𝓷𝓲𝓷𝓮奈々様,,"あなたが選んだのは 「 #歩き続ける限り 」ですね📕 正解はリプライをCHECK✅ 抽選でAmazonギフトカード1,000円分が当たる！  #4社合同キャンペーン1920 #コミックシーモア #アマギフ当たる",ja,[],[],[],1,0,0,"['歩き続ける限り', '4社合同キャンペーン1920', 'コミックシーモア', 'アマギフ当たる']",[],https://twitter.com/umiyuki_63925/status/1212886285251035136,False,,0,,,,,,,,[],,,,
1212886273636978688,1212886273636978688,2020-01-02 23:59:56+00:00,2020-01-02,23:59:56,0,339601420,indiegamerchick,Indie Gamer Chick,,"Monster Bash, 1998 George Gomez. Pinball Arcade version (PS4 Disc-Only, around $20 on Amazon).  https://t.co/bLceagn1D3",en,[],[],[],0,0,0,[],[],https://twitter.com/IndieGamerChick/status/1212886273636978688,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1212885373254172672/pu/img/x9mUp6AEcoK9_L26.jpg,,,,,,,[],,,,
1212886270030090242,1212884196739469312,2020-01-02 23:59:55+00:00,2020-01-02,23:59:55,0,1145488944026574849,buriedlnmyhead,𝙜𝙞𝙖𝙣𝙣𝙖⚡️,,@sillypilotboys AMAZON TEHE,tl,[],[],[],0,0,0,[],[],https://twitter.com/BURIEDlNMYHEAD/status/1212886270030090242,False,,0,,,,,,,,[],,,,
1212886256776024065,1212886256776024064,2020-01-02 23:59:52+00:00,2020-01-02,23:59:52,0,846015808220336129,fcomesanas,Fran Comesanas,,Author KM Keeton's His was a wonderful story! Here's her amazon page! #romance #erotica #ThursdayThoughts  #amwriting #WritersHelpingWriters #RomanceReaders   https://t.co/qVtlDaq5yc,en,[],['https://www.amazon.com/K.M.-Keeton/e/B076P4KJZ7?ref_=dbs_p_pbk_r00_abau_000000'],[],1,0,4,"['romance', 'erotica', 'thursdaythoughts', 'amwriting', 'writershelpingwriters', 'romancereaders']",[],https://twitter.com/FComesanas/status/1212886256776024065,False,,0,,,,,,,,[],,,,
1212886253638684674,1212886253638684672,2020-01-02 23:59:51+00:00,2020-01-02,23:59:51,0,2721531200,grcbama,GR Coggins,,$200 Amazon Gift Card Giveaway  https://t.co/KhxzGVGwpu,en,[],['https://simplygluten-free.com/giveaways/200-amazon-gift-card/'],[],0,0,0,[],[],https://twitter.com/GRCBama/status/1212886253638684674,False,,0,,,,,,,,[],,,,
1212886248802537472,1212886248802537472,2020-01-02 23:59:50+00:00,2020-01-02,23:59:50,0,951285629593112576,koalohawaii,こーちゃん🌈投資×ブログで資産形成,,Amazonの初売りが始まったー！！！！！,ja,[],[],[],0,0,0,[],[],https://twitter.com/koalohawaii/status/1212886248802537472,False,,0,,,,,,,,[],,,,
1212886235305431040,1212834689658036224,2020-01-02 23:59:47+00:00,2020-01-02,23:59:47,0,881186735803248640,_mariahstyle,mariah,,"@TheWomenOfWho I had to wait for the episode to be on amazon prime today and now I’m waiting for my husband to get home to watch it, v thankful I haven’t been spoiled yet but I’m proceeding at my own risk for sure 😂",en,[],[],[],1,0,2,[],[],https://twitter.com/_mariahstyle/status/1212886235305431040,False,,0,,,,,,,,[],,,,
1212886235246546945,1212886235246546944,2020-01-02 23:59:47+00:00,2020-01-02,23:59:47,0,726755860739821568,y1024526,♡yuki♡,,私は #スポニチを応援 !あなたはどっち? #競馬プレミアムウィーク に勃発した #年末年始競馬予想対決 を応援してAmazonギフト券1万円分が当たる！ @sponichi_keiba をフォロー＆この投稿からツイートして応募! https://t.co/1unVyd9PuL,ja,"[{'screen_name': 'sponichi_keiba', 'name': 'スポニチ競馬\u3000記者ツイート', 'id': '857782276104388609'}]",['http://www.keibapremium-keibayosotaiketsu.net/?utm_source=twcsc_sponichi_eoyny2019'],[],0,0,0,"['スポニチを応援', '競馬プレミアムウィーク', '年末年始競馬予想対決']",[],https://twitter.com/y1024526/status/1212886235246546945,False,,0,,,,,,,,[],,,,
1212886232226680833,1212886232226680832,2020-01-02 23:59:46+00:00,2020-01-02,23:59:46,0,249775003,imheckifiknow,Jan,,Follow recommendation: @ParentClub shares information to make life easier for busy families. Love her new giveaway...chance to #win an Amazon gift card. #CanWin //parentclub.ca/2019/12/amazon-gift-card-giveaway/,en,"[{'screen_name': 'parentclub', 'name': 'caroline fernandez ☀️', 'id': '22152316'}]",[],[],0,0,1,"['win', 'canwin']",[],https://twitter.com/imheckifiknow/status/1212886232226680833,False,,0,,,,,,,,[],,,,
1212886232067272704,1212876174751195136,2020-01-02 23:59:46+00:00,2020-01-02,23:59:46,0,560979835,imasan103,いまさん,,@amazon_tencho 15番以内なのでほぼ勝利確定です…(＾ω＾) あまり寒くない日でよかった…！,ja,[],[],[],1,0,1,[],[],https://twitter.com/imasan103/status/1212886232067272704,False,,0,,,,,,,,"[{'screen_name': 'amazon_tencho', 'name': 'tencho てんちょー', 'id': '557495426'}]",,,,
1212886231417159680,1212886231417159680,2020-01-02 23:59:46+00:00,2020-01-02,23:59:46,0,3256332042,kadokawa_denshi,KADOKAWAの電子書籍情報,,@E946V グッズ応募が完了です‼  Amazonギフト券の抽選結果は動画の最後に‼  当選者にはDMが届きますので フォローを外さずお待ちを♪ 第2弾は1/15まで毎日応募できる🎁 #AY2CP  『アナと雪の女王2』関連書籍好評発売中⏩ https://t.co/FhpLV1e7p8  https://t.co/8FP9xinA1k,ja,[],['http://bit.ly/ANAYUKI_KADOKAWA'],[],0,0,0,['ay2cp'],[],https://twitter.com/KADOKAWA_denshi/status/1212886231417159680,False,,1,https://pbs.twimg.com/amplify_video_thumb/1204238164845457409/img/ME1qi79ffWnqyGui.jpg,,,,,,,[],,,,
1212886228724436993,1212886228724436992,2020-01-02 23:59:45+00:00,2020-01-02,23:59:45,0,1116000788,syakujii_syoten,石神井書店,,宇野 求 の 東京計画2001 を Amazon でチェック！  https://t.co/xF5aJHKE8Z,ja,[],['http://www.amazon.co.jp/gp/product/4306044157?ie=UTF8&camp=1207&creative=8411&creativeASIN=4306044157&linkCode=shr&tag=taocharn-22'],[],0,0,0,[],[],https://twitter.com/Syakujii_Syoten/status/1212886228724436993,False,,0,,,,,,,,[],,,,
1212886225897607169,1212886225897607168,2020-01-02 23:59:45+00:00,2020-01-02,23:59:45,0,500252127,circlet_ranch,Circle T Ranch,,@DryDudz any idea when amazon will have more sizes available for in the men’s hydro-tech walker boardshorts in black? Currently only have 32 inch waist....,en,[],[],[],0,0,0,[],[],https://twitter.com/CircleT_Ranch/status/1212886225897607169,False,,0,,,,,,,,[],,,,
1212886221204205568,1212884500935585792,2020-01-02 23:59:44+00:00,2020-01-02,23:59:44,0,984882262406819840,valentexd_,ValenteXD,,@TunningTony Como vc foi parar na Amazon Prime?!,pt,[],[],[],0,0,1,[],[],https://twitter.com/ValenteXD_/status/1212886221204205568,False,,0,,,,,,,,[],,,,
1212886215776563200,1212886215776563200,2020-01-02 23:59:42+00:00,2020-01-02,23:59:42,0,96486055,atrandomnumber,しうさん,,はっ、Amazon初売りセール！,ja,[],[],[],0,0,1,[],[],https://twitter.com/AtrandomNumber/status/1212886215776563200,False,,0,,,,,,,,[],,,,
1212886214258384897,1212886214258384896,2020-01-02 23:59:42+00:00,2020-01-02,23:59:42,0,1369655695,victoriajne,bic,,In 2020 I'll get the rum from amazon and the cunt will probably be the same as the one I ordered,en,[],[],[],0,0,7,[],[],https://twitter.com/victoriajne/status/1212886214258384897,False,https://twitter.com/sp_litt/status/1210975438010490881,0,,,,,,,,[],,,,
1212886213771685888,1212886213771685888,2020-01-02 23:59:42+00:00,2020-01-02,23:59:42,0,154825994,sassahero,Tohirohi SASSA,,Amazon Builder's Libraryを読んでみた - たけぞう瀕死ブログ  https://t.co/2JbAH7tjPT,ja,[],['https://takezoe.hatenablog.com/entry/2020/01/03/004627'],[],0,0,0,[],[],https://twitter.com/SassaHero/status/1212886213771685888,False,,0,,,,,,,,[],,,,
1212886205085425669,1212886205085425664,2020-01-02 23:59:40+00:00,2020-01-02,23:59:40,0,2704362054,productochino,Producto Chino,,"Aprovecha 3 meses de Kindle Unlimited por 0,99€ en Amazon  https://t.co/rX3FvodF4A  https://t.co/VY28zA8U7Z",en,[],"['https://ift.tt/2QitBpJ', 'https://ift.tt/2ZJJusk']",[],0,0,0,[],[],https://twitter.com/ProductoChino/status/1212886205085425669,False,,0,,,,,,,,[],,,,
1212886201666953216,1212886201666953216,2020-01-02 23:59:39+00:00,2020-01-02,23:59:39,0,938999244681134081,yuu0624i,🍀YUU◡̈⋆︎*,,"あなたが選んだのは 「 #歩き続ける限り 」ですね📕 正解はリプライをCHECK✅ 抽選でAmazonギフトカード1,000円分が当たる！  #4社合同キャンペーン1920 #コミックシーモア #アマギフ当たる",ja,[],[],[],1,0,0,"['歩き続ける限り', '4社合同キャンペーン1920', 'コミックシーモア', 'アマギフ当たる']",[],https://twitter.com/YUU0624i/status/1212886201666953216,False,,0,,,,,,,,[],,,,
1212886201222385664,1212886201222385664,2020-01-02 23:59:39+00:00,2020-01-02,23:59:39,0,134383641,oqumon,さんちぇす,,Amazonの10倍の価格,ja,[],[],[],0,0,0,[],[],https://twitter.com/oqumon/status/1212886201222385664,False,,0,,,,,,,,[],,,,
1212886199653879813,1212886199653879808,2020-01-02 23:59:38+00:00,2020-01-02,23:59:38,0,70455854,fernandaescreve,fer costa,,Gente ME FALEM AÍ UNS ROMANCINHOS BONS PRA EU VER NA NETFLIX OU NA AMAZON?,pt,[],[],[],0,0,0,[],[],https://twitter.com/fernandaescreve/status/1212886199653879813,False,,0,,,,,,,,[],,,,
1212886193467052033,1212886193467052032,2020-01-02 23:59:37+00:00,2020-01-02,23:59:37,0,2342366861,r_krs3u,れお@セツナビート両日！,,Amazonの初売り何かいいの無さそうだなあ( ´･ω･`),ja,[],[],[],0,0,0,[],[],https://twitter.com/R_krs3u/status/1212886193467052033,False,,0,,,,,,,,[],,,,
1212886181735731200,1212886181735731200,2020-01-02 23:59:34+00:00,2020-01-02,23:59:34,0,170078280,mrsmollypitcher,molly pitcher,,#WIN a $25 Amazon gift card thanks to Unfinished Sympathy by @AmelieSDuncan  https://t.co/aeTWydNdpT  https://t.co/3ym2Dx5ud9,en,[],"['http://bit.ly/2QuaDvp', 'https://www.rafflecopter.com/rafl/display/ba3ffd552442/']",[],0,0,0,['win'],[],https://twitter.com/mrsmollypitcher/status/1212886181735731200,False,,0,,,,,,,,[],,,,
1212886181190520832,1212886181190520832,2020-01-02 23:59:34+00:00,2020-01-02,23:59:34,0,1211720516630761472,leavedammit,"Leave Me Alone, Dammit: I'm On My Period!",,"#SelenaIsRare  While I have your attention,  May I suggest a very funny book about menstrual cycles available for purchase on Amazon? THIS IS A GREAT GAG GIFT!   https://t.co/1O0Io0THeP   https://t.co/mprzsjIC9P",en,[],"['https://www.amazon.com/Leave-Me-Alone-Dammit-Period/dp/0997539100', 'https://www.youtube.com/watch?v=P4cNhLqh9E0&t=2s']",[],0,0,0,['selenaisrare'],[],https://twitter.com/LeaveDammit/status/1212886181190520832,False,,0,,,,,,,,[],,,,
1212886177176358912,1212886177176358912,2020-01-02 23:59:33+00:00,2020-01-02,23:59:33,0,1698206551,tetsuootoshikai,てつお❖落し会（本人）,,Amazon初売りだぞー！,ja,[],[],[],0,0,14,[],[],https://twitter.com/TetsuoOtoshikai/status/1212886177176358912,False,,0,,,,,,,,[],,,,
1212886172801912833,1212874263805538304,2020-01-02 23:59:32+00:00,2020-01-02,23:59:32,0,23078516,tashalharrison,#72Ours - on PATREON!,,"@courtneymilan @byVanessaNorth @RG_Alexander Did you use waist floats? I have saved a book and those floats to a secret wishlist on Amazon for this reason, lol.",en,[],[],[],1,0,2,[],[],https://twitter.com/tashalharrison/status/1212886172801912833,False,,0,,,,,,,,"[{'screen_name': 'courtneymilan', 'name': 'Courtney Milan 🦖', 'id': '17116809'}, {'screen_name': 'byVanessaNorth', 'name': 'Vanessa North 💖💜💙', 'id': '429166044'}, {'screen_name': 'RG_Alexander', 'name': 'R.G. Alexander', 'id': '47660149'}]",,,,
1212886168695500800,1212886168695500800,2020-01-02 23:59:31+00:00,2020-01-02,23:59:31,0,978627853125279744,pso2fuji_223,藤,,Amazonでプライムセールしてたらすぐポチる癖直したい。  https://t.co/G1bXI8RAxb,ja,[],[],['https://pbs.twimg.com/media/ENUJiakVUAYXqTz.jpg'],1,0,1,[],[],https://twitter.com/pso2fuji_223/status/1212886168695500800,False,,1,https://pbs.twimg.com/media/ENUJiakVUAYXqTz.jpg,,,,,,,[],,,,
1212886168485781504,1212886168485781504,2020-01-02 23:59:31+00:00,2020-01-02,23:59:31,0,365822567,amatimesale,タイムセール情報,,KYOKA iPhone X ケース など6品の、Amazonタイムセールが明日9:25開始(プライム会員は30分先行)と告知されました。  https://t.co/9Umnd5UIby  https://t.co/hLJ0LJl6Ad,ja,[],['http://j.mp/2QmRAEt'],['https://pbs.twimg.com/media/ENUJirMUcAAMMF_.png'],0,0,0,[],[],https://twitter.com/amatimesale/status/1212886168485781504,False,,1,https://pbs.twimg.com/media/ENUJirMUcAAMMF_.png,,,,,,,[],,,,
1212886166653018112,1209100600983638016,2020-01-02 23:59:31+00:00,2020-01-02,23:59:31,0,608259479,ianscottpullens,Ian Scott Pullens,,"@Newseum Come on @JeffBezos, you like the news. Save this joint. Then you can let @amazon #Prime members have free access. You know you want to.",en,"[{'screen_name': 'jeffbezos', 'name': 'jeff bezos', 'id': '15506669'}, {'screen_name': 'amazon', 'name': 'amazon', 'id': '20793816'}]",[],[],0,0,0,['prime'],[],https://twitter.com/IanScottPullens/status/1212886166653018112,False,,0,,,,,,,,"[{'screen_name': 'Newseum', 'name': 'Newseum', 'id': '1143600098842238976'}]",,,,
